sku,name,brand_id
31010450,ANKYLOS® C/X Implant B17 Ø4.5/L17,33effb38-a665-4645-aa81-fadee5e6c486
31010452,ANKYLOS® C/X Implant C6.6 Ø5.5/L6.6,33effb38-a665-4645-aa81-fadee5e6c486
31010453,ANKYLOS® C/X Implant C8 Ø5.5/L8,33effb38-a665-4645-aa81-fadee5e6c486
31010455,ANKYLOS® C/X Implant C9.5 Ø5.5/L9.5,33effb38-a665-4645-aa81-fadee5e6c486
31010458,ANKYLOS® C/X Implant C11 Ø5.5/L11,33effb38-a665-4645-aa81-fadee5e6c486
31010460,ANKYLOS® C/X Implant C14 Ø5.5/L14,33effb38-a665-4645-aa81-fadee5e6c486
31010470,ANKYLOS® C/X Implant C17 Ø5.5/L17,33effb38-a665-4645-aa81-fadee5e6c486
31010472,ANKYLOS® C/X Implant D8 Ø7.0/L8,33effb38-a665-4645-aa81-fadee5e6c486
31010474,ANKYLOS® C/X Implant D9.5 Ø7.0/L9.5,33effb38-a665-4645-aa81-fadee5e6c486
31010476,ANKYLOS® C/X Implant D11 Ø7.0/L11,33effb38-a665-4645-aa81-fadee5e6c486
31010478,ANKYLOS® C/X Implant D14 Ø7.0/L14,33effb38-a665-4645-aa81-fadee5e6c486
31010480,ANKYLOS® C/X Cover Screw,33effb38-a665-4645-aa81-fadee5e6c486
31010481,ANKYLOS® C/X Cover Screw 1mm,33effb38-a665-4645-aa81-fadee5e6c486
31010482,ANKYLOS® C/X Cover Screw 2mm,33effb38-a665-4645-aa81-fadee5e6c486
31021550,ANKYLOS® Balance Anterior C/ small / 1.5 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021560,ANKYLOS® Balance Anterior C/ small / 3.0 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021570,ANKYLOS® Balance Anterior C/ large / 1.5 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021580,ANKYLOS® Balance Anterior C/ large / 3.0 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021590,ANKYLOS® Balance Anterior C/ small / 1.5 15°,33effb38-a665-4645-aa81-fadee5e6c486
31021600,ANKYLOS® Balance Anterior C/ small / 3.0 15°,33effb38-a665-4645-aa81-fadee5e6c486
31021610,ANKYLOS® Balance Anterior C/ large / 1.5 15°,33effb38-a665-4645-aa81-fadee5e6c486
31021620,ANKYLOS® Balance Anterior C/ large / 3.0 15°,33effb38-a665-4645-aa81-fadee5e6c486
31021625,ANKYLOS® Balance Posterior C/ 0.75 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021630,ANKYLOS® Balance Posterior C/ 1.5 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021640,ANKYLOS® Balance Posterior C/ 3.0 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021645,ANKYLOS® Balance Posterior C/ 4.5 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021647,ANKYLOS® Balance Posterior C/ 0.75 7.5°,33effb38-a665-4645-aa81-fadee5e6c486
31021648,ANKYLOS® Balance Posterior C/ 0.75 15°,33effb38-a665-4645-aa81-fadee5e6c486
31021649,ANKYLOS® Balance Posterior C/ 1.5 7.5°,33effb38-a665-4645-aa81-fadee5e6c486
31021650,ANKYLOS® Balance Posterior C/ 1.5 15°,33effb38-a665-4645-aa81-fadee5e6c486
31021652,ANKYLOS® Balance Posterior C/ 0.75 22.5°,33effb38-a665-4645-aa81-fadee5e6c486
31021653,ANKYLOS® Balance Posterior C/ 1.5 22.5°,33effb38-a665-4645-aa81-fadee5e6c486
31021654,ANKYLOS® Balance Posterior C/ 0.75 30°,33effb38-a665-4645-aa81-fadee5e6c486
31021655,ANKYLOS® Balance Posterior C/ 1.5 30°,33effb38-a665-4645-aa81-fadee5e6c486
31021659,ANKYLOS® Balance Posterior C/ 0.75 37.5°,33effb38-a665-4645-aa81-fadee5e6c486
31021660,ANKYLOS® Balance Posterior C/ 3.0 15°,33effb38-a665-4645-aa81-fadee5e6c486
31021665,ANKYLOS® Balance Posterior C/ 4.5 15°,33effb38-a665-4645-aa81-fadee5e6c486
31022110,ANKYLOS® SynCone® C/ Abutment 1.5 straight 5°,33effb38-a665-4645-aa81-fadee5e6c486
31022112,ANKYLOS® SynCone® C/ Abutment 1.5/7.5° 5°,33effb38-a665-4645-aa81-fadee5e6c486
31022114,ANKYLOS® SynCone® C/ Abutment 1.5/15° 5°,33effb38-a665-4645-aa81-fadee5e6c486
31022116,ANKYLOS® SynCone® C/ Abutment 1.5/22.5° 5°,33effb38-a665-4645-aa81-fadee5e6c486
31022118,ANKYLOS® SynCone® C/ Abutment 1.5/30° 5°,33effb38-a665-4645-aa81-fadee5e6c486
31022120,ANKYLOS® SynCone® C/ Abutment 3.0 straight 5°,33effb38-a665-4645-aa81-fadee5e6c486
31022122,ANKYLOS® SynCone® C/ Abutment 3.0/7.5° 5°,33effb38-a665-4645-aa81-fadee5e6c486
31022124,ANKYLOS® SynCone® C/ Abutment 3.0/15° 5°,33effb38-a665-4645-aa81-fadee5e6c486
31022126,ANKYLOS® SynCone® C/ Abutment 3.0/22.5° 5°,33effb38-a665-4645-aa81-fadee5e6c486
31022128,ANKYLOS® SynCone® C/ Abutment 3.0/30° 5°,33effb38-a665-4645-aa81-fadee5e6c486
31022130,ANKYLOS® SynCone® C/ Abutment 4.5 straight 5°,33effb38-a665-4645-aa81-fadee5e6c486
31022132,ANKYLOS® SynCone® C/ Abutment 4.5/7.5° 5°,33effb38-a665-4645-aa81-fadee5e6c486
31022134,ANKYLOS® SynCone® C/ Abutment 4.5/15° 5°,33effb38-a665-4645-aa81-fadee5e6c486
31022136,ANKYLOS® SynCone® C/ Abutment 4.5/22.5° 5°,33effb38-a665-4645-aa81-fadee5e6c486
31022138,ANKYLOS® SynCone® C/ Abutment 4.5/30° 5°,33effb38-a665-4645-aa81-fadee5e6c486
31021300,ANKYLOS® Abutment with Snap Attachment C/ a/1.5 complete,33effb38-a665-4645-aa81-fadee5e6c486
31021301,ANKYLOS® Abutment with Snap Attachment C/ a/1.5,33effb38-a665-4645-aa81-fadee5e6c486
31021310,ANKYLOS® Abutment with Snap Attachment C/ a/3.0 complete,33effb38-a665-4645-aa81-fadee5e6c486
31021311,ANKYLOS® Abutment with Snap Attachment C/ a/3.0,33effb38-a665-4645-aa81-fadee5e6c486
31021320,ANKYLOS® Abutment with Snap Attachment C/ a/4.5 complete,33effb38-a665-4645-aa81-fadee5e6c486
31021321,ANKYLOS® Abutment with Snap Attachment C/ a/4.5,33effb38-a665-4645-aa81-fadee5e6c486
31022610,ANKYLOS® LOCATOR® Abutment /C GH 2.0,33effb38-a665-4645-aa81-fadee5e6c486
31022612,ANKYLOS® LOCATOR® Abutment /C GH 3.0,33effb38-a665-4645-aa81-fadee5e6c486
31022614,ANKYLOS® LOCATOR® Abutment /C GH 4.0,33effb38-a665-4645-aa81-fadee5e6c486
31022616,ANKYLOS® LOCATOR® Abutment /C GH 5.0,33effb38-a665-4645-aa81-fadee5e6c486
31022618,ANKYLOS® LOCATOR® Abutment /C GH 6.0,33effb38-a665-4645-aa81-fadee5e6c486
31021445,ANKYLOS® Balance Posterior C/ 0.0 straight,33effb38-a665-4645-aa81-fadee5e6c486
31022520,ANKYLOS® Balance Base Abutment C/ narrow GH0.75,33effb38-a665-4645-aa81-fadee5e6c486
31022530,ANKYLOS® Balance Base Abutment C/ narrow GH1.5,33effb38-a665-4645-aa81-fadee5e6c486
31022540,ANKYLOS® Balance Base Abutment C/ narrow GH3.0,33effb38-a665-4645-aa81-fadee5e6c486
31022542,ANKYLOS® Balance Base Abutment C/ GH3/A15,33effb38-a665-4645-aa81-fadee5e6c486
31022546,ANKYLOS® Balance Base Abutment C/ GH3/A30,33effb38-a665-4645-aa81-fadee5e6c486
31022550,ANKYLOS® Balance Base Abutment C/ narrow GH4.5,33effb38-a665-4645-aa81-fadee5e6c486
31022552,ANKYLOS® Balance Base Abutment C/ GH4.5/A15,33effb38-a665-4645-aa81-fadee5e6c486
31022556,ANKYLOS® Balance Base Abutment C/ GH4.5/A30,33effb38-a665-4645-aa81-fadee5e6c486
31024150,ANKYLOS® Regular C/ Abutment GH0.75/A0,33effb38-a665-4645-aa81-fadee5e6c486
31024151,ANKYLOS® Regular C/ Abutment GH0.75/A7.5,33effb38-a665-4645-aa81-fadee5e6c486
31024152,ANKYLOS® Regular C/ Abutment GH0.75/A15,33effb38-a665-4645-aa81-fadee5e6c486
31024153,ANKYLOS® Regular C/ Abutment GH0.75/A22.5,33effb38-a665-4645-aa81-fadee5e6c486
31024154,ANKYLOS® Regular C/ Abutment GH0.75/A30,33effb38-a665-4645-aa81-fadee5e6c486
31024155,ANKYLOS® Regular C/ Abutment GH0.75/A37.5,33effb38-a665-4645-aa81-fadee5e6c486
31024160,ANKYLOS® Regular C/ Abutment GH1.5/A0,33effb38-a665-4645-aa81-fadee5e6c486
31024161,ANKYLOS® Regular C/ Abutment GH1.5/A7.5,33effb38-a665-4645-aa81-fadee5e6c486
31024162,ANKYLOS® Regular C/ Abutment GH1.5/A15,33effb38-a665-4645-aa81-fadee5e6c486
31024163,ANKYLOS® Regular C/ Abutment GH1.5/A22.5,33effb38-a665-4645-aa81-fadee5e6c486
31024164,ANKYLOS® Regular C/ Abutment GH1.5/A30,33effb38-a665-4645-aa81-fadee5e6c486
31024170,ANKYLOS® Regular C/ Abutment GH3.0/A0,33effb38-a665-4645-aa81-fadee5e6c486
31024171,ANKYLOS® Regular C/ Abutment GH3.0/A7.5,33effb38-a665-4645-aa81-fadee5e6c486
31024172,ANKYLOS® Regular C/ Abutment GH3.0/A15,33effb38-a665-4645-aa81-fadee5e6c486
31024173,ANKYLOS® Regular C/ Abutment GH3.0/A22.5,33effb38-a665-4645-aa81-fadee5e6c486
31024180,ANKYLOS® Regular C/ Abutment GH4.5/A0,33effb38-a665-4645-aa81-fadee5e6c486
31024181,ANKYLOS® Regular C/ Abutment GH4.5/A7.5,33effb38-a665-4645-aa81-fadee5e6c486
31024182,ANKYLOS® Regular C/ Abutment GH4.5/A15,33effb38-a665-4645-aa81-fadee5e6c486
31024183,ANKYLOS® Regular C/ Abutment GH4.5/A22.5,33effb38-a665-4645-aa81-fadee5e6c486
31021050,ANKYLOS® Standard C/ Abutment a/1.5/4.0 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021060,ANKYLOS® Standard C/ Abutment a/1.5/6.0 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021070,ANKYLOS® Standard C/ Abutment a/3.0/4.0 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021076,ANKYLOS® Standard C/ Abutment a/4.5/4.0 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021078,ANKYLOS® Standard C/ Abutment a/6.0/4.0 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021080,ANKYLOS® Standard C/ Abutment a/3.0/6.0 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021090,ANKYLOS® Standard C/ Abutment b/1.5/4.0 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021100,ANKYLOS® Standard C/ Abutment b/1.5/6.0 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021110,ANKYLOS® Standard C/ Abutment b/3.0/4.0 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021120,ANKYLOS® Standard C/ Abutment b/3.0/6.0 straight,33effb38-a665-4645-aa81-fadee5e6c486
31021130,ANKYLOS® Standard C/ Abutment a/1.5/4.0 15°,33effb38-a665-4645-aa81-fadee5e6c486
31021140,ANKYLOS® Standard C/ Abutment a/1.5/6.0 15°,33effb38-a665-4645-aa81-fadee5e6c486
31021150,ANKYLOS® Standard C/ Abutment a/3.0/4.0 15°,33effb38-a665-4645-aa81-fadee5e6c486
31021160,ANKYLOS® Standard C/ Abutment a/3.0/6.0 15°,33effb38-a665-4645-aa81-fadee5e6c486
31021170,ANKYLOS® Standard C/ Abutment b/1.5/4.0 15°,33effb38-a665-4645-aa81-fadee5e6c486
31021180,ANKYLOS® Standard C/ Abutment b/1.5/6.0 15°,33effb38-a665-4645-aa81-fadee5e6c486
31021190,ANKYLOS® Standard C/ Abutment b/3.0/4.0 15°,33effb38-a665-4645-aa81-fadee5e6c486
31021200,ANKYLOS® Standard C/ Abutment b/3.0/6.0 15°,33effb38-a665-4645-aa81-fadee5e6c486
31022642,ANKYLOS® TitaniumBase C/,33effb38-a665-4645-aa81-fadee5e6c486
31022652,ANKYLOS® TitaniumBase C/ high,33effb38-a665-4645-aa81-fadee5e6c486
31022710,ANKYLOS® Balance anterior /X small/1.5/0°,33effb38-a665-4645-aa81-fadee5e6c486
31022715,ANKYLOS® Balance anterior /X small/3.0/0°,33effb38-a665-4645-aa81-fadee5e6c486
31022730,ANKYLOS® Balance anterior /X small/1.5/15°,33effb38-a665-4645-aa81-fadee5e6c486
31022735,ANKYLOS® Balance anterior /X small/3.0/15°,33effb38-a665-4645-aa81-fadee5e6c486
31022750,ANKYLOS® Balance anterior /X large/1.5/0°,33effb38-a665-4645-aa81-fadee5e6c486
31022755,ANKYLOS® Balance anterior /X large/3.0/0°,33effb38-a665-4645-aa81-fadee5e6c486
31022770,ANKYLOS® Balance anterior /X large/1.5/15°,33effb38-a665-4645-aa81-fadee5e6c486
31022775,ANKYLOS® Balance anterior /X large/3.0/15°,33effb38-a665-4645-aa81-fadee5e6c486
31024110,ANKYLOS® Regular /X Abutment GH0.75/A0,33effb38-a665-4645-aa81-fadee5e6c486
31024111,ANKYLOS® Regular /X Abutment GH0.75/A7.5,33effb38-a665-4645-aa81-fadee5e6c486
31024112,ANKYLOS® Regular /X Abutment GH0.75/A15,33effb38-a665-4645-aa81-fadee5e6c486
31024113,ANKYLOS® Regular /X Abutment GH0.75/A22.5,33effb38-a665-4645-aa81-fadee5e6c486
31024114,ANKYLOS® Regular /X Abutment GH0.75/A30,33effb38-a665-4645-aa81-fadee5e6c486
31024115,ANKYLOS® Regular /X Abutment GH0.75/A37.5,33effb38-a665-4645-aa81-fadee5e6c486
31024120,ANKYLOS® Regular /X Abutment GH1.5/A0,33effb38-a665-4645-aa81-fadee5e6c486
31024121,ANKYLOS® Regular /X Abutment GH1.5/A7.5,33effb38-a665-4645-aa81-fadee5e6c486
31024122,ANKYLOS® Regular /X Abutment GH1.5/A15,33effb38-a665-4645-aa81-fadee5e6c486
31024123,ANKYLOS® Regular /X Abutment GH1.5/A22.5,33effb38-a665-4645-aa81-fadee5e6c486
31024124,ANKYLOS® Regular /X Abutment GH1.5/A30,33effb38-a665-4645-aa81-fadee5e6c486
31024130,ANKYLOS® Regular /X Abutment GH3.0/A0,33effb38-a665-4645-aa81-fadee5e6c486
31024131,ANKYLOS® Regular /X Abutment GH3.0/A7.5,33effb38-a665-4645-aa81-fadee5e6c486
31024132,ANKYLOS® Regular /X Abutment GH3.0/A15,33effb38-a665-4645-aa81-fadee5e6c486
31024133,ANKYLOS® Regular /X Abutment GH3.0/A22.5,33effb38-a665-4645-aa81-fadee5e6c486
31024140,ANKYLOS® Regular /X Abutment GH4.5/A0,33effb38-a665-4645-aa81-fadee5e6c486
31024141,ANKYLOS® Regular /X Abutment GH4.5/A7.5,33effb38-a665-4645-aa81-fadee5e6c486
31024142,ANKYLOS® Regular /X Abutment GH4.5/A15,33effb38-a665-4645-aa81-fadee5e6c486
31024143,ANKYLOS® Regular /X Abutment GH4.5/A22.5,33effb38-a665-4645-aa81-fadee5e6c486
31022646,ANKYLOS® TitaniumBase /X,33effb38-a665-4645-aa81-fadee5e6c486
31022656,ANKYLOS® TitaniumBase /X high,33effb38-a665-4645-aa81-fadee5e6c486
68012447,Locator R-Tx Ankylos Abutment C/ 2mm,33effb38-a665-4645-aa81-fadee5e6c486
68012448,Locator R-Tx Ankylos Abutment C/ 3mm,33effb38-a665-4645-aa81-fadee5e6c486
68012449,Locator R-Tx Ankylos Abutment C/ 4mm,33effb38-a665-4645-aa81-fadee5e6c486
68012450,Locator R-Tx Ankylos Abutment C/ 5mm,33effb38-a665-4645-aa81-fadee5e6c486
68012451,Locator R-Tx Ankylos Abutment C/ 6mm,33effb38-a665-4645-aa81-fadee5e6c486
31021011,ANKYLOS® Standard C/ Sulcus Former Compact a/1.5,33effb38-a665-4645-aa81-fadee5e6c486
31021021,ANKYLOS® Standard C/ Sulcus Former Compact a/3.0,33effb38-a665-4645-aa81-fadee5e6c486
31021026,ANKYLOS® Standard C/ Sulcus Former Compact a/4.5,33effb38-a665-4645-aa81-fadee5e6c486
31021028,ANKYLOS® Standard C/ Sulcus Former Compact a/6.0,33effb38-a665-4645-aa81-fadee5e6c486
31021031,ANKYLOS® Standard C/ Sulcus Former Compact b/1.5,33effb38-a665-4645-aa81-fadee5e6c486
31021041,ANKYLOS® Standard C/ Sulcus Former Compact b/3.0,33effb38-a665-4645-aa81-fadee5e6c486
31021510,ANKYLOS® Balance Anterior C/ Sulcus Former 1.5 small,33effb38-a665-4645-aa81-fadee5e6c486
31021515,ANKYLOS® Balance Anterior C/ Sulcus Former 3.0 small,33effb38-a665-4645-aa81-fadee5e6c486
31021520,ANKYLOS® Balance Anterior C/ Sulcus Former 1.5 large,33effb38-a665-4645-aa81-fadee5e6c486
31021525,ANKYLOS® Balance Anterior C/ Sulcus Former 3.0 large,33effb38-a665-4645-aa81-fadee5e6c486
31021528,ANKYLOS® Balance Posterior C/ Sulcus Former 0.75,33effb38-a665-4645-aa81-fadee5e6c486
31021530,ANKYLOS® Balance Posterior C/ Sulcus Former 1.5,33effb38-a665-4645-aa81-fadee5e6c486
31021535,ANKYLOS® Balance Posterior C/ Sulcus Former 3.0,33effb38-a665-4645-aa81-fadee5e6c486
31021540,ANKYLOS® Balance Posterior C/ Sulcus Former 4.5,33effb38-a665-4645-aa81-fadee5e6c486
31021507,ANKYLOS® Screw for Sulcus Former Balance Anterior 3.0,33effb38-a665-4645-aa81-fadee5e6c486
31021451,ANKYLOS® Sulcus Former 0.0 A,33effb38-a665-4645-aa81-fadee5e6c486
31021452,ANKYLOS® Sulcus Former 0.0 B,33effb38-a665-4645-aa81-fadee5e6c486
31021454,ANKYLOS® Sulcus Former 0.0 C,33effb38-a665-4645-aa81-fadee5e6c486
31021505,ANKYLOS® Screw for Sulcus Former Balance Anterior 1.5,33effb38-a665-4645-aa81-fadee5e6c486
31022510,"ANKYLOS® Gingiva Former C/ Ø4,2 GH0,75",33effb38-a665-4645-aa81-fadee5e6c486
31022512,ANKYLOS® Gingiva Former C/ Ø4.2 GH1.5,33effb38-a665-4645-aa81-fadee5e6c486
31022514,ANKYLOS® Gingiva Former C/ Ø4.2 GH3.0,33effb38-a665-4645-aa81-fadee5e6c486
31022516,ANKYLOS® Gingiva Former C/ Ø4.2 GH4.5,33effb38-a665-4645-aa81-fadee5e6c486
31023311,ANKYLOS® Temporary Abutment Balance small 1.5 0° dentin,33effb38-a665-4645-aa81-fadee5e6c486
31023316,ANKYLOS® Temporary Abutment Balance small 3.0 0° dentin,33effb38-a665-4645-aa81-fadee5e6c486
31023331,ANKYLOS® Temporary Abutment Balance small 1.5 15° dentin,33effb38-a665-4645-aa81-fadee5e6c486
31023336,ANKYLOS® Temporary Abutment Balance small 3.0 15° dentin,33effb38-a665-4645-aa81-fadee5e6c486
31023351,ANKYLOS® Temporary Abutment Balance large 1.5 0° dentin,33effb38-a665-4645-aa81-fadee5e6c486
31023356,ANKYLOS® Temporary Abutment Balance large 3.0 0° dentin,33effb38-a665-4645-aa81-fadee5e6c486
31023371,ANKYLOS® Temporary Abutment Balance large 1.5 15° dentin,33effb38-a665-4645-aa81-fadee5e6c486
31023376,ANKYLOS® Temporary Abutment Balance large 3.0 15° dentin,33effb38-a665-4645-aa81-fadee5e6c486
31022590,ANKYLOS® Protective cap for Balance Base abutment narrow,33effb38-a665-4645-aa81-fadee5e6c486
31033611,ANKYLOS® Parallel Gauge for SynCone® 5°,33effb38-a665-4645-aa81-fadee5e6c486
31037530,ANKYLOS® PTFE ring (5 pieces),33effb38-a665-4645-aa81-fadee5e6c486
31024010,ANKYLOS® Regular C/X Gingiva Former GH0.75,33effb38-a665-4645-aa81-fadee5e6c486
31024012,ANKYLOS® Regular C/X Gingiva Former GH1.5,33effb38-a665-4645-aa81-fadee5e6c486
31024014,ANKYLOS® Regular C/X Gingiva Former GH3.0,33effb38-a665-4645-aa81-fadee5e6c486
31024016,ANKYLOS® Regular C/X Gingiva Former GH4.5,33effb38-a665-4645-aa81-fadee5e6c486
31056026,"ANKYLOS Fixation Screw, occlusal M1.6 mm Hex, L19 mm",33effb38-a665-4645-aa81-fadee5e6c486
31056217,ANKYLOS Retention Coping long for Balance Base,33effb38-a665-4645-aa81-fadee5e6c486
68020501,Ankylos ScanBody Balance Base Abutment narrow,33effb38-a665-4645-aa81-fadee5e6c486
68020505,Uni Abutment ASA Cylinder,33effb38-a665-4645-aa81-fadee5e6c486
31045011,ANK TrC(PC)StdAbuta/1.5/4a/3/4,33effb38-a665-4645-aa81-fadee5e6c486
31045021,ANKYLOS® TransferCap (PC) Std.-Abutm. a/1.5/6.0 & a/3.0/6.0,33effb38-a665-4645-aa81-fadee5e6c486
31045031,ANKYLOS® TransferCap (PC) Std.-Abutm. b/1.5/4.0 & b/3.0/4.0,33effb38-a665-4645-aa81-fadee5e6c486
31045041,ANKYLOS® TransferCap (PC) Std.-Abutm. b/1.5/6.0 & b/3.0/6.0,33effb38-a665-4645-aa81-fadee5e6c486
31045140,ANK LabAnonepca/1.5/4a/3/4str,33effb38-a665-4645-aa81-fadee5e6c486
31045142,ANKYLOS® Lab Analog one piece 15° a/1.5/4.0 & a/3.0/4.0,33effb38-a665-4645-aa81-fadee5e6c486
31045150,ANKYLOS® Lab Analog one piece a/1.5/6.0 & a/3.0/6.0 straight,33effb38-a665-4645-aa81-fadee5e6c486
31045152,ANKYLOS® Lab Analog one piece 15° a/1.5/6.0 & a/3.0/6.0,33effb38-a665-4645-aa81-fadee5e6c486
31045160,ANK LabAnonepcb/1.5/4b/3/4str,33effb38-a665-4645-aa81-fadee5e6c486
31045162,ANKYLOS® Lab Analog one piece 15° b/1.5/4.0 & b/3.0/4.0,33effb38-a665-4645-aa81-fadee5e6c486
31045170,ANKYLOS® Lab Analog one piece b/1.5/6.0 & b/3.0/6.0 straight,33effb38-a665-4645-aa81-fadee5e6c486
31045172,ANKYLOS® Lab Analog one piece 15° b/1.5/6.0 & b/3.0/6.0,33effb38-a665-4645-aa81-fadee5e6c486
31045332,ANKYLOS® Analog Balance Base abutment narrow,33effb38-a665-4645-aa81-fadee5e6c486
31047110,ANKYLOS® Regular C/X Abutment Analog A0,33effb38-a665-4645-aa81-fadee5e6c486
31047111,ANKYLOS® Regular C/X Abutment Analog A7.5,33effb38-a665-4645-aa81-fadee5e6c486
31047112,ANKYLOS® Regular C/X Abutment Analog A15,33effb38-a665-4645-aa81-fadee5e6c486
31047113,ANKYLOS® Regular C/X Abutment Analog A22.5,33effb38-a665-4645-aa81-fadee5e6c486
31022644,ANKYLOS® ScanBase C/,33effb38-a665-4645-aa81-fadee5e6c486
31022654,ANKYLOS® ScanBase C/ high,33effb38-a665-4645-aa81-fadee5e6c486
31045270,ANKYLOS® Balance C/ Implant analog A,33effb38-a665-4645-aa81-fadee5e6c486
31045180,ANKYLOS® Wax-Up Coping a/1.5/4.0 & a/3.0/4.0,33effb38-a665-4645-aa81-fadee5e6c486
31045182,ANKYLOS® Wax-Up Coping/Bridge a/1.5/4.0 & a/3.0/4.0,33effb38-a665-4645-aa81-fadee5e6c486
31045190,ANKYLOS® Wax-Up Coping a/1.5/6.0 & a/3.0/6.0,33effb38-a665-4645-aa81-fadee5e6c486
31045192,ANKYLOS® Wax-Up Coping/Bridge a/1.5/6.0 & a/3.0/6.0,33effb38-a665-4645-aa81-fadee5e6c486
31045200,ANKYLOS® Wax-Up Coping b/1.5/4.0 & b/3.0/4.0,33effb38-a665-4645-aa81-fadee5e6c486
31045202,ANKYLOS® Wax-Up Coping/Bridge b/1.5/4.0 & b/3.0/4.0,33effb38-a665-4645-aa81-fadee5e6c486
31045210,ANKYLOS® Wax-Up Coping b/1.5/6.0 & b/3.0/6.0,33effb38-a665-4645-aa81-fadee5e6c486
31045211,"ANKYLOS® Wax-Up Screw, short",33effb38-a665-4645-aa81-fadee5e6c486
31045212,ANKYLOS® Wax-Up Coping/Bridge b/1.5/6.0 & b/3.0/6.0,33effb38-a665-4645-aa81-fadee5e6c486
31045213,"ANKYLOS® Wax-Up Screw, long",33effb38-a665-4645-aa81-fadee5e6c486
31045220,ANKYLOS® Laboratory Analog for Snap Attachment,33effb38-a665-4645-aa81-fadee5e6c486
31045280,ANK TempCapStAbut a/1.5/4a/3/4,33effb38-a665-4645-aa81-fadee5e6c486
31045290,ANKYLOS® Temp Cap f Standard Abutment a/1.5/6.0 & a/3.0/6.0,33effb38-a665-4645-aa81-fadee5e6c486
31045300,ANKYLOS® Temp Cap f Standard Abutment b/1.5/4.0 & b/3.0/4.0,33effb38-a665-4645-aa81-fadee5e6c486
31045310,ANKYLOS® Temp Cap f Standard Abutment b/1.5/6.0 & b/3.0/6.0,33effb38-a665-4645-aa81-fadee5e6c486
31045322,ANKYLOS® Wax-Up coping Balance Base abutment narrow,33effb38-a665-4645-aa81-fadee5e6c486
31045400,"ANKYLOS® Balance C/ Transfer Screw, short",33effb38-a665-4645-aa81-fadee5e6c486
31045402,"ANKYLOS® Balance C/ Transfer Screw, long",33effb38-a665-4645-aa81-fadee5e6c486
31045490,ANKYLOS® Drilling Sleeve for SynCone®,33effb38-a665-4645-aa81-fadee5e6c486
31045710,ANKYLOS® Laboratory Trial Abutment Tray Balance Posterior,33effb38-a665-4645-aa81-fadee5e6c486
31047120,ANKYLOS® Regular C/X 3-in-1 Cap 0°,33effb38-a665-4645-aa81-fadee5e6c486
31047121,ANKYLOS® Regular C/X 3-in-1 Cap 7.5°,33effb38-a665-4645-aa81-fadee5e6c486
31047122,ANKYLOS® Regular C/X 3-in-1 Cap 15°,33effb38-a665-4645-aa81-fadee5e6c486
31047123,ANKYLOS® Regular C/X 3-in-1 Cap 22.5°,33effb38-a665-4645-aa81-fadee5e6c486
31056024,"ANKYLOS® Fixation Screw, occlusal M1.6 mm Hex, long",33effb38-a665-4645-aa81-fadee5e6c486
31056025,"ANKYLOS® Fixation Screw, occlusal M1.6 mm Hex, extra long",33effb38-a665-4645-aa81-fadee5e6c486
31022648,ANKYLOS® ScanBase /X,33effb38-a665-4645-aa81-fadee5e6c486
31022658,ANKYLOS® ScanBase /X high,33effb38-a665-4645-aa81-fadee5e6c486
31047011,ANKYLOS® C/X Implant Analog A,33effb38-a665-4645-aa81-fadee5e6c486
31047012,ANKYLOS® C/X Implant Analog B,33effb38-a665-4645-aa81-fadee5e6c486
31047013,ANKYLOS® C/X Implant Analog C,33effb38-a665-4645-aa81-fadee5e6c486
31045410,"ANKYLOS® Transfer Post for Balance Abutments, short",33effb38-a665-4645-aa81-fadee5e6c486
31045412,"ANKYLOS® Transfer Post for Balance Abutments, long",33effb38-a665-4645-aa81-fadee5e6c486
31045415,ANKYLOS® Balance C/ Repositioning Post Abutments,33effb38-a665-4645-aa81-fadee5e6c486
31045416,"ANKYLOS® Balance C/ Repositioning Post Abutments, narrow",33effb38-a665-4645-aa81-fadee5e6c486
31047023,ANKYLOS® PickUp Screw Extension (10 pieces),33effb38-a665-4645-aa81-fadee5e6c486
31047040,"ANKYLOS® /X Transfer Post PickUp Technique, short",33effb38-a665-4645-aa81-fadee5e6c486
31047042,"ANKYLOS® /X Transfer Post PickUp Technique, long",33effb38-a665-4645-aa81-fadee5e6c486
31047044,"ANKYLOS® /X Repositioning Post, short",33effb38-a665-4645-aa81-fadee5e6c486
